# Date Created: 21-Feb-2023 (10:40:05),,,,
Elapsed [s],T1 [C],T2 [C],T3 [C],T4 [C]
13431.4,-0.4,999,-6.9,-7.9
13436.4,-0.4,999,-6.9,-8
13441.4,-0.4,999,-6.9,-8
13446.4,-0.3,999,-6.9,-8
13451.5,-0.3,999,-6.9,-8
13456.5,-0.3,999,-6.9,-8
13461.5,-0.3,999,-6.9,-8
13466.5,-0.3,999,-7,-8
13471.5,-0.4,999,-6.9,-8
13476.5,-0.3,999,-6.9,-8
13481.5,-0.3,999,-6.9,-8
13486.5,-0.3,999,-6.9,-8
13491.5,-0.3,999,-6.9,-8
13496.6,-0.3,999,-6.9,-8
13501.6,-0.3,999,-6.9,-8
13506.6,-0.3,999,-6.9,-8
13511.6,-0.3,999,-6.9,-8
13516.6,-0.3,999,-6.9,-8
13521.7,-0.2,999,-6.9,-8
13526.7,-0.2,999,-6.9,-8
13531.6,-0.2,999,-6.9,-8
13536.7,-0.3,999,-6.9,-8
13541.7,-0.2,999,-6.9,-8
13546.7,-0.2,999,-6.9,-8
13551.7,-0.2,999,-6.9,-8
13556.7,-0.2,999,-6.9,-8
13561.7,-0.2,999,-6.9,-8
13566.8,-0.2,999,-6.9,-8
13571.8,-0.2,999,-6.9,-8
13576.8,-0.2,999,-6.9,-8
13581.8,-0.2,999,-6.9,-8
13586.8,-0.2,999,-6.9,-8
13591.8,-0.2,999,-6.9,-8
13596.9,-0.2,999,-6.9,-8
13601.8,-0.2,999,-6.9,-8
13606.9,-0.2,999,-6.9,-8
13611.9,-0.2,999,-6.9,-8
13616.9,-0.2,999,-6.9,-8
13621.9,-0.2,999,-6.9,-8
13626.9,-0.2,999,-6.9,-8
13632,-0.1,999,-6.9,-8
13637,-0.1,999,-6.9,-8
13642,-0.1,999,-6.9,-8
13647,-0.1,999,-6.9,-8
13652,-0.1,999,-6.9,-8
13657,-0.1,999,-6.9,-8
13662,-0.1,999,-6.9,-8
13667,-0.1,999,-6.9,-8
13672,-0.1,999,-6.9,-8
13677,-0.1,999,-6.9,-8
13682.1,-0.1,999,-6.9,-8
13687.1,-0.1,999,-6.9,-8
13692.1,-0.1,999,-6.9,-8
13697.1,0,999,-6.9,-8
13702.1,0,999,-6.9,-8
13707.1,0,999,-6.9,-8
13712.1,0,999,-6.9,-8
13717.2,0,999,-6.9,-8
13722.1,0,999,-6.9,-8
13727.2,0,999,-6.9,-8
13732.2,0,999,-6.9,-8
13737.2,0,999,-6.9,-8
13742.2,0,999,-6.9,-8
13747.2,0,999,-6.9,-8
13752.3,0,999,-6.9,-8
13757.3,0.1,999,-6.9,-8
13762.3,0,999,-6.9,-8
13767.3,0,999,-6.9,-8
13772.3,0,999,-6.9,-8
13777.3,0,999,-6.9,-8
13782.4,0,999,-6.9,-8
13787.3,0,999,-6.9,-8
13792.3,0,999,-6.9,-8
13797.4,0.1,999,-6.9,-8
13802.4,0.1,999,-6.9,-8
13807.4,0.1,999,-6.9,-8
13812.4,0.1,999,-6.9,-8
13817.4,0.1,999,-6.9,-8
13822.5,0.2,999,-6.9,-8
13827.5,0.2,999,-6.9,-8
13832.4,0.1,999,-6.9,-8
13837.5,0.2,999,-6.9,-8
13842.5,0.2,999,-6.9,-8
13847.5,0.2,999,-6.9,-8
13852.6,0.2,999,-6.9,-8
13857.5,0.2,999,-6.9,-8
13862.6,0.2,999,-6.9,-8
13867.6,0.2,999,-6.9,-8
13872.6,0.2,999,-6.9,-8
13877.6,0.2,999,-6.9,-8
13882.6,0.2,999,-6.9,-8
13887.7,0.2,999,-6.9,-7.9
13892.7,0.2,999,-6.9,-7.9
13897.7,0.3,999,-6.9,-8
13902.7,0.2,999,-6.9,-8
13907.7,0.3,999,-6.9,-7.9
13912.7,0.3,999,-6.9,-7.9
13917.7,0.3,999,-6.9,-8
13922.7,0.3,999,-6.9,-8
13927.8,0.3,999,-6.9,-7.9
13932.8,0.3,999,-6.9,-8
13937.8,0.3,999,-6.9,-8
13942.8,0.3,999,-6.9,-8
13947.9,0.3,999,-6.9,-8
13952.9,0.3,999,-6.9,-8
13957.9,0.3,999,-6.9,-8
13962.9,0.3,999,-6.9,-8
13967.9,0.3,999,-6.9,-7.9
13972.9,0.3,999,-6.9,-8
13977.9,0.3,999,-6.9,-8
13983,0.4,999,-6.9,-8
13987.9,0.4,999,-6.9,-8
13993,0.4,999,-6.9,-8
13998,0.4,999,-6.9,-8
14003,0.4,999,-6.9,-7.9
14008,0.4,999,-6.9,-8
14013.1,0.4,999,-6.9,-8
14018.1,0.4,999,-6.9,-8
14023,0.4,999,-6.9,-7.9
14028.1,0.5,999,-6.9,-7.9
14033.1,0.5,999,-6.9,-8
14038.1,0.4,999,-6.9,-8
14043.1,0.4,999,-6.9,-8
14048.1,0.4,999,-6.9,-8
14053.2,0.4,999,-6.9,-8
14058.2,0.4,999,-6.9,-8
14063.2,0.5,999,-6.9,-8
14068.2,0.4,999,-6.9,-8
14073.2,0.4,999,-6.9,-8
14078.2,0.5,999,-6.9,-8
14083.2,0.4,999,-6.9,-8
14088.3,0.5,999,-6.9,-8
14093.3,0.5,999,-6.9,-8
14098.2,0.5,999,-6.9,-8
14103.2,0.5,999,-6.9,-8
14108.3,0.5,999,-6.9,-8
14113.3,0.4,999,-6.9,-8
14118.3,0.5,999,-6.9,-8
14123.3,0.5,999,-7,-8
14128.3,0.5,999,-7,-8
14133.4,0.5,999,-6.9,-8
14138.4,0.6,999,-7,-8
14143.4,0.5,999,-6.9,-8
14148.4,0.5,999,-7,-8
14153.4,0.5,999,-7,-8
14158.4,0.6,999,-6.9,-8
14163.5,0.6,999,-6.9,-8
14168.5,0.5,999,-6.9,-8
14173.4,0.6,999,-6.9,-8.1
14178.5,0.6,999,-6.9,-8
14183.5,0.6,999,-6.9,-8
14188.5,0.6,999,-7,-8
14193.5,0.6,999,-6.9,-8
14198.5,0.6,999,-6.9,-8
14203.6,0.6,999,-7,-8
14208.6,0.6,999,-6.9,-8
14213.6,0.6,999,-6.9,-8
14218.6,0.6,999,-6.9,-8
14223.5,0.6,999,-7,-8
14228.6,0.6,999,-7,-8
14233.6,0.6,999,-7,-8
14238.6,0.6,999,-7,-8
14243.7,0.6,999,-7,-8
14248.6,0.6,999,-6.9,-8.1
14253.6,0.6,999,-7,-8
14258.6,0.6,999,-7,-8
14263.6,0.6,999,-7,-8
14268.7,0.6,999,-7,-8
14273.7,0.6,999,-7,-8
14278.7,0.6,999,-7,-8
14283.7,0.6,999,-7,-8
14288.7,0.6,999,-7,-8
14293.7,0.6,999,-7,-8.1
14298.7,0.6,999,-7,-8.1
14303.7,0.7,999,-7,-8
14308.7,0.8,999,-7,-8
14313.8,0.7,999,-6.9,-8.1
14318.7,0.7,999,-6.9,-8
14323.8,0.7,999,-6.9,-8
14328.8,0.7,999,-6.9,-8
14333.8,0.7,999,-6.9,-8
14338.7,0.7,999,-6.9,-8
14343.8,0.7,999,-6.9,-8
14348.8,0.8,999,-6.9,-8
14353.8,0.8,999,-6.9,-8
14358.8,0.8,999,-6.9,-8
14363.8,0.8,999,-6.9,-8
14368.8,0.8,999,-6.9,-8
14373.8,0.8,999,-6.9,-8
14378.8,0.8,999,-6.9,-8
14383.8,0.9,999,-6.9,-8
14388.9,0.8,999,-6.9,-8
14393.9,0.8,999,-6.9,-8
14398.9,0.9,999,-6.9,-8
14403.9,0.9,999,-6.9,-8
14408.9,0.8,999,-6.9,-8
14413.9,0.9,999,-6.9,-8
14418.9,0.9,999,-6.9,-8
14424,0.9,999,-6.9,-8
14429,0.9,999,-6.9,-8
14434,0.9,999,-6.9,-8
14439,0.9,999,-6.9,-8
14444,0.9,999,-6.8,-8
14449,0.9,999,-6.9,-8
14454,0.9,999,-6.9,-8
14459.1,1,999,-6.9,-7.9
14464,0.9,999,-6.9,-7.9
14469,1,999,-6.9,-7.9
14474.1,1,999,-6.9,-7.9
14479.1,1,999,-6.9,-7.9
14484.1,1,999,-6.9,-7.9
14489.1,1,999,-6.9,-8
14494.1,1,999,-6.9,-8
14499.1,1,999,-6.9,-8
14504.2,1,999,-6.9,-8
14509.2,1,999,-6.9,-8
14514.2,1.1,999,-6.9,-8
14519.2,1,999,-6.9,-8
14524.3,1.1,999,-6.9,-8
14529.3,1.1,999,-6.9,-8
14534.3,1.1,999,-6.9,-8
14539.3,1.1,999,-6.9,-8
14544.3,1.1,999,-6.9,-8
14549.3,1.1,999,-6.9,-8
14554.3,1.1,999,-6.9,-8
14559.3,1.1,999,-6.9,-8
14564.3,1.1,999,-6.9,-8
14569.3,1.1,999,-6.9,-8
14574.4,1.1,999,-6.9,-8
14579.4,1.1,999,-6.9,-8
14584.4,1.1,999,-6.9,-8
14589.4,1.1,999,-6.9,-8
14594.4,1.1,999,-6.9,-8
14599.5,1.1,999,-6.9,-8
14604.5,1.1,999,-6.9,-8
14609.5,1.1,999,-6.9,-8
14614.5,1.2,999,-6.9,-8
14619.5,1.1,999,-6.9,-8
14624.5,1.1,999,-6.9,-8
14629.5,1.2,999,-6.9,-8
14634.5,1.2,999,-6.9,-8
14639.5,1.2,999,-6.9,-8
14644.5,1.2,999,-6.9,-8
14649.6,1.2,999,-6.9,-8
14654.6,1.2,999,-6.9,-8
14659.6,1.1,999,-6.9,-8
14664.6,1.2,999,-6.9,-8
14669.6,1.2,999,-6.9,-8
14674.6,1.2,999,-6.9,-8
14679.6,1.2,999,-6.9,-8
14684.6,1.2,999,-6.9,-8
14689.7,1.2,999,-6.9,-8
14694.7,1.2,999,-6.9,-8
14699.7,1.2,999,-6.9,-8
14704.7,1.2,999,-6.9,-8
14709.7,1.3,999,-6.9,-8
14714.8,1.2,999,-6.9,-8
14719.8,1.2,999,-6.9,-8
14724.8,1.3,999,-6.9,-8
14729.8,1.3,999,-6.9,-8
14734.7,1.3,999,-6.9,-8
14739.8,1.3,999,-6.9,-8
14744.8,1.3,999,-6.9,-8
14749.8,1.3,999,-6.9,-8
14754.8,1.3,999,-6.9,-8
14759.8,1.3,999,-6.9,-8
14764.9,1.3,999,-6.9,-8
14769.8,1.3,999,-6.9,-8
14774.9,1.3,999,-6.9,-8
14779.8,1.3,999,-6.9,-8
14784.8,1.3,999,-6.9,-8
14789.9,1.3,999,-6.9,-8
14794.9,1.3,999,-6.9,-8
14799.9,1.4,999,-6.9,-8
14804.9,1.3,999,-6.9,-8
14809.9,1.4,999,-6.9,-8
14814.9,1.4,999,-6.9,-8
14820,1.4,999,-6.9,-8
14825,1.4,999,-6.9,-8
14830,1.4,999,-6.9,-8
14835,1.4,999,-6.9,-8
14840,1.4,999,-6.9,-8
14845,1.4,999,-6.9,-8
14850.1,1.4,999,-6.9,-8
14855,1.4,999,-6.9,-8
14860.1,1.4,999,-6.9,-8
14865.1,1.4,999,-6.9,-8
14870.1,1.5,999,-6.9,-8
14875.1,1.4,999,-6.9,-8
14880.1,1.5,999,-6.9,-8
14885.1,1.4,999,-6.9,-8
14890.2,1.5,999,-6.9,-8
14895.2,1.5,999,-6.9,-8
14900.2,1.5,999,-6.9,-8
14905.2,1.5,999,-6.9,-8
14910.2,1.5,999,-6.9,-8
14915.2,1.5,999,-6.9,-8
14920.2,1.5,999,-6.9,-8
14925.2,1.6,999,-6.9,-8
14930.2,1.6,999,-6.9,-8
14935.3,1.5,999,-6.9,-8
14940.3,1.6,999,-6.9,-8
14945.3,1.6,999,-6.9,-8
14950.3,1.6,999,-6.9,-8
14955.3,1.6,999,-6.9,-8
14960.3,1.6,999,-6.9,-8
14965.3,1.6,999,-6.9,-8
14970.3,1.6,999,-6.9,-8
14975.3,1.6,999,-6.9,-8
14980.3,1.6,999,-6.9,-8
14985.4,1.6,999,-6.9,-8
14990.4,1.6,999,-6.9,-8
14995.4,1.6,999,-6.9,-8
15000.4,1.6,999,-6.9,-8
15005.5,1.6,999,-6.9,-8
15010.5,1.6,999,-6.9,-8
15015.5,1.6,999,-6.8,-8
15020.5,1.7,999,-6.9,-8
15025.5,1.6,999,-6.9,-8
15030.5,1.7,999,-6.9,-8
15035.6,1.7,999,-6.9,-8
15040.6,1.6,999,-6.9,-8
15045.5,1.7,999,-6.8,-8
15050.6,1.7,999,-6.8,-8
15055.6,1.7,999,-6.9,-8
15060.6,1.7,999,-6.9,-8
15065.6,1.7,999,-6.9,-8
15070.6,1.7,999,-6.9,-8
15075.6,1.7,999,-6.8,-8
15080.7,1.7,999,-6.8,-8
15085.6,1.7,999,-6.9,-8
15090.6,1.7,999,-6.9,-8
15095.7,1.8,999,-6.9,-8
15100.7,1.7,999,-6.9,-8
15105.8,1.8,999,-6.8,-8
15110.7,1.8,999,-6.9,-8
15115.7,1.8,999,-6.9,-8
15120.8,1.8,999,-6.8,-8
15125.8,1.8,999,-6.9,-8
15130.8,1.8,999,-6.9,-8
15135.8,1.8,999,-6.8,-8
15140.8,1.8,999,-6.8,-8
15145.8,1.8,999,-6.8,-8
15150.9,1.8,999,-6.9,-8
15155.8,1.9,999,-6.9,-8
15160.9,1.9,999,-6.9,-8
15165.9,1.9,999,-6.9,-8
15170.9,1.9,999,-6.9,-8
15175.9,1.9,999,-6.9,-7.9
15180.9,1.9,999,-6.9,-7.9
15185.9,1.9,999,-6.9,-8
15191,1.9,999,-6.9,-8
15196,1.9,999,-6.9,-8
15201,1.9,999,-6.9,-7.9
15206,1.9,999,-6.8,-7.9
15211,1.9,999,-6.9,-8
15216.1,1.9,999,-6.8,-7.9
15221,1.9,999,-6.8,-8
15226,1.9,999,-6.8,-7.9
15231.1,1.9,999,-6.8,-8
15236.1,1.9,999,-6.9,-8
15241.2,1.9,999,-6.9,-8
15246.1,2,999,-6.9,-8
15251.1,2,999,-6.8,-8
15256.1,2,999,-6.8,-8
15261.2,2,999,-6.9,-8
15266.2,2,999,-6.8,-8
15271.2,1.9,999,-6.9,-7.9
15276.2,2,999,-6.8,-8
15281.2,2,999,-6.8,-8
15286.2,1.9,999,-6.9,-8
15291.2,1.9,999,-6.9,-8
15296.3,2,999,-6.9,-7.9
15301.3,1.9,999,-6.8,-7.9
15306.3,2,999,-6.8,-8
15311.3,2,999,-6.9,-8
15316.3,2,999,-6.9,-7.9
15321.3,2,999,-6.9,-8
15326.4,2,999,-6.9,-8
15331.4,2,999,-6.9,-8
15336.4,2,999,-6.8,-8
15341.4,2,999,-6.9,-8
15346.4,2,999,-6.9,-8
15351.4,2,999,-6.9,-8
15356.4,2,999,-6.9,-8
15361.4,2,999,-6.9,-8
15366.5,2,999,-6.9,-8
15371.5,2,999,-6.8,-8
15376.5,2,999,-6.9,-8
15381.5,2,999,-6.9,-8
15386.5,2,999,-6.9,-8
15391.5,2.1,999,-6.9,-8
15396.6,2,999,-6.8,-8
15401.6,2,999,-6.9,-8
15406.5,2.1,999,-6.9,-8
15411.5,2.1,999,-6.9,-8
15416.6,2.1,999,-6.9,-8
15421.6,2.1,999,-6.9,-8
15426.6,2.1,999,-6.9,-8
15431.6,2.1,999,-6.9,-8
15436.7,2,999,-6.9,-8
15441.7,2.1,999,-6.9,-8
15446.7,2.1,999,-6.9,-8
15451.7,2.1,999,-6.9,-8
15456.7,2.1,999,-6.9,-8
15461.7,2.1,999,-6.9,-8
15466.8,2.1,999,-6.9,-8
15471.8,2.1,999,-6.9,-8
15476.7,2.1,999,-6.9,-8
15481.8,2.1,999,-6.9,-8
15486.8,2.1,999,-6.9,-8
15491.8,2.1,999,-6.8,-8
15496.8,2.1,999,-6.9,-8
15501.8,2.1,999,-6.9,-8
15506.8,2.1,999,-6.9,-8
15511.8,2.1,999,-6.9,-8
15516.9,2.1,999,-6.9,-8
15521.9,2.1,999,-6.9,-8
15526.9,2.1,999,-6.9,-8
15531.9,2.1,999,-6.9,-8
15536.9,2.1,999,-6.9,-8
15542,2.2,999,-6.9,-8
15547,2.2,999,-6.9,-8
15552,2.2,999,-6.9,-8
15557,2.2,999,-6.9,-8
15562,2.2,999,-6.9,-8
15567,2.2,999,-6.8,-8
15572,2.2,999,-6.9,-8
15577,2.2,999,-6.9,-8
15582,2.2,999,-6.9,-8
15587.1,2.2,999,-6.8,-8
15592,2.2,999,-6.8,-8
15597.1,2.2,999,-6.9,-8
15602.1,2.2,999,-6.9,-8
15607.1,2.3,999,-6.9,-8
15612.1,2.2,999,-6.9,-8
15617.1,2.3,999,-6.9,-8
15622.1,2.3,999,-6.9,-8
15627.1,2.2,999,-6.9,-8
15632.2,2.3,999,-6.9,-8
15637.2,2.3,999,-6.9,-8
15642.2,2.3,999,-6.9,-8
15647.2,2.2,999,-6.9,-8.1
15652.2,2.4,999,-6.9,-8
15657.2,2.3,999,-6.9,-8
15662.3,2.3,999,-6.9,-8
15667.2,2.4,999,-6.9,-8
15672.2,2.3,999,-6.9,-8
15677.3,2.3,999,-6.9,-8
15682.3,2.3,999,-6.8,-8
15687.3,2.3,999,-6.9,-8
15692.3,2.4,999,-6.9,-8
15697.3,2.4,999,-6.8,-8
15702.4,2.4,999,-6.8,-8
15707.4,2.4,999,-6.9,-8
15712.4,2.4,999,-6.9,-8
15717.4,2.4,999,-6.9,-8
15722.4,2.4,999,-6.8,-8
15727.4,2.4,999,-6.8,-8
15732.5,2.4,999,-6.9,-8
15737.4,2.4,999,-6.9,-8
15742.5,2.4,999,-6.9,-8
15747.5,2.4,999,-6.9,-8
15752.5,2.4,999,-6.9,-8
15757.5,2.4,999,-6.9,-8
15762.5,2.4,999,-6.9,-8
15767.6,2.4,999,-6.9,-8
15772.6,2.6,999,-6.8,-8
15777.6,2.4,999,-6.9,-8
15782.5,2.4,999,-6.8,-8
15787.6,2.4,999,-6.8,-8
15792.6,2.4,999,-6.8,-8
15797.6,2.4,999,-6.9,-8
15802.6,2.4,999,-6.8,-8
15807.6,2.4,999,-6.8,-8
15812.6,2.4,999,-6.8,-8
15817.7,2.5,999,-6.8,-8
15822.7,2.5,999,-6.8,-8
15827.7,2.5,999,-6.8,-8
15832.7,2.5,999,-6.9,-8
15837.7,2.7,999,-6.8,-8
15842.7,2.5,999,-6.8,-8
15847.8,2.5,999,-6.8,-8
15852.8,2.5,999,-6.8,-8
15857.8,2.5,999,-6.8,-8
15862.8,2.7,999,-6.8,-8
15867.8,2.5,999,-6.9,-8
15872.8,2.7,999,-6.8,-8.1
15877.8,2.7,999,-6.9,-8.1
15882.8,2.7,999,-6.8,-8.1
15887.8,2.7,999,-6.8,-8
15892.8,2.8,999,-6.8,-8
15897.9,2.7,999,-6.8,-8
15902.9,2.6,999,-6.8,-8
15907.9,2.9,999,-6.8,-8
15912.9,2.6,999,-6.7,-8
15917.9,2.9,999,-6.8,-8
15923,2.8,999,-6.7,-8
15927.9,2.6,999,-6.7,-8
15932.9,2.6,999,-6.7,-8
15938,2.9,999,-6.7,-8
15943,2.9,999,-6.7,-8
15948,2.9,999,-6.7,-8
15953,2.7,999,-6.7,-8
15958,2.7,999,-6.7,-8
15963.1,2.9,999,-6.7,-8
15968.1,2.9,999,-6.7,-8
15973.1,2.9,999,-6.7,-7.9
15978.1,2.9,999,-6.7,-7.9
15983.1,2.9,999,-6.7,-8
15988.1,2.9,999,-6.7,-8
15993.1,3,999,-6.7,-8
15998.1,3,999,-6.7,-8
16003.2,2.9,999,-6.7,-8
16008.2,3,999,-6.7,-8
16013.2,3,999,-6.7,-7.9
16018.2,3,999,-6.7,-8
16023.2,2.9,999,-6.7,-8
16028.2,3,999,-6.7,-8
16033.2,3,999,-6.7,-8
16038.2,3,999,-6.7,-8
16043.2,3,999,-6.7,-7.9
16048.2,3,999,-6.7,-8
16053.3,3,999,-6.7,-8
16058.3,2.9,999,-6.7,-8
16063.3,3,999,-6.7,-8
16068.3,3.1,999,-6.7,-8
16073.3,3,999,-6.7,-8
16078.4,3,999,-6.7,-7.9
16083.4,3,999,-6.7,-8
16088.4,3,999,-6.7,-8
16093.4,3,999,-6.7,-8
16098.4,3.1,999,-6.7,-7.9
16103.5,3.1,999,-6.7,-8
16108.5,3.1,999,-6.7,-8
16113.5,3.1,999,-6.7,-8
16118.5,3.1,999,-6.7,-8
16123.5,3.1,999,-6.7,-8
16128.5,3.1,999,-6.7,-8
16133.5,3.1,999,-6.7,-8
16138.6,3.1,999,-6.7,-8
16143.6,3.1,999,-6.7,-8
16148.6,3.1,999,-6.7,-8
16153.6,3.1,999,-6.7,-8
16158.6,3.1,999,-6.7,-8
16163.6,3.1,999,-6.7,-8
16168.6,3.1,999,-6.7,-7.9
16173.6,3.1,999,-6.7,-8
16178.7,3.1,999,-6.7,-8
16183.7,3.1,999,-6.7,-8
16188.7,3.1,999,-6.7,-8
16193.7,3.1,999,-6.7,-7.9
16198.7,3.1,999,-6.7,-8
16203.7,3.1,999,-6.7,-8
16208.8,3.2,999,-6.7,-8
16213.8,3.2,999,-6.7,-8
16218.7,3.1,999,-6.7,-7.9
16223.7,3.1,999,-6.7,-8
16228.8,3.2,999,-6.7,-8
16233.8,3.1,999,-6.7,-8
16238.8,3.2,999,-6.7,-8
16243.9,3.3,999,-6.7,-8
16248.8,3.2,999,-6.7,-8
16253.9,3.2,999,-6.7,-8
16258.9,3.2,999,-6.7,-8
16263.9,3.3,999,-6.7,-8
16268.9,3.3,999,-6.7,-8
16273.9,3.3,999,-6.7,-8
16278.9,3.3,999,-6.7,-8
16284,3.2,999,-6.7,-8
16288.9,3.2,999,-6.7,-8
16293.9,3.3,999,-6.7,-8
16299,3.3,999,-6.7,-7.9
16304,3.3,999,-6.7,-7.9
16309,3.3,999,-6.7,-8
16314,3.3,999,-6.7,-8
16319.1,3.3,999,-6.7,-8
16324.1,3.3,999,-6.7,-8
16329.1,3.3,999,-6.7,-8
16334.1,3.3,999,-6.7,-8
16339.1,3.3,999,-6.7,-8
16344.1,3.3,999,-6.7,-8
16349.1,3.3,999,-6.7,-8
16354.1,3.3,999,-6.7,-8
16359.1,3.3,999,-6.7,-8
16364.2,3.3,999,-6.7,-8
16369.2,3.3,999,-6.7,-8
16374.2,3.4,999,-6.7,-8
16379.2,3.3,999,-6.7,-8
16384.3,3.3,999,-6.8,-8
16389.3,3.4,999,-6.7,-8
16394.3,3.4,999,-6.8,-8.1
16399.3,3.3,999,-6.7,-8
16404.3,3.4,999,-6.7,-8
16409.3,3.4,999,-6.7,-8
16414.3,3.4,999,-6.7,-8
16419.4,3.4,999,-6.7,-8
16424.3,3.4,999,-6.7,-8
16429.4,3.4,999,-6.7,-8
16434.4,3.4,999,-6.7,-8
16439.4,3.4,999,-6.7,-8
16444.4,3.4,999,-6.7,-8
16449.4,3.4,999,-6.7,-8
16454.5,3.4,999,-6.7,-8
16459.5,3.4,999,-6.7,-8
16464.5,3.4,999,-6.7,-8
16469.5,3.4,999,-6.7,-8
16474.5,3.4,999,-6.7,-8
16479.5,3.4,999,-6.7,-8
16484.5,3.5,999,-6.7,-8
16489.5,3.5,999,-6.7,-8
16494.6,3.5,999,-6.7,-8
16499.6,3.5,999,-6.7,-8
16504.6,3.5,999,-6.7,-8
16509.6,3.5,999,-6.7,-8
16514.6,3.5,999,-6.6,-8
16519.7,3.5,999,-6.7,-8
16524.7,3.6,999,-6.7,-8
16529.7,3.6,999,-6.7,-8
16534.7,3.6,999,-6.7,-8
16539.7,3.6,999,-6.7,-8
16544.7,3.6,999,-6.7,-8
16549.7,3.6,999,-6.6,-8
16554.7,3.6,999,-6.6,-8
16559.8,3.6,999,-6.7,-7.9
16564.8,3.6,999,-6.6,-8
16569.8,3.6,999,-6.6,-8
16574.8,3.7,999,-6.6,-8
16579.8,3.7,999,-6.7,-8
16584.8,3.7,999,-6.6,-8
16589.8,3.7,999,-6.7,-8
16594.9,3.7,999,-6.7,-8
16599.9,3.7,999,-6.6,-8
16604.9,3.7,999,-6.7,-7.9
16609.9,3.7,999,-6.6,-8
16614.9,3.7,999,-6.7,-8
16619.9,3.7,999,-6.7,-8
16624.9,3.7,999,-6.7,-8
16630,3.7,999,-6.7,-8
16635,3.7,999,-6.7,-8
16640,3.7,999,-6.7,-8
16645,3.7,999,-6.7,-8
16650,3.7,999,-6.7,-8
16655.1,3.7,999,-6.7,-8
16660.1,3.8,999,-6.7,-8
16665.1,3.7,999,-6.7,-8
16670.1,3.7,999,-6.7,-8
16675.1,3.7,999,-6.7,-8
16680.1,3.8,999,-6.7,-8
16685.1,3.8,999,-6.7,-8
16690.1,3.8,999,-6.7,-8
16695.2,3.8,999,-6.7,-8
16700.2,3.8,999,-6.7,-8
16705.2,3.8,999,-6.7,-8
16710.2,3.8,999,-6.7,-8
16715.2,3.8,999,-6.7,-8
16720.2,3.8,999,-6.7,-8
16725.2,3.9,999,-6.7,-8
16730.2,3.8,999,-6.7,-8
16735.2,3.8,999,-6.7,-8
16740.3,3.9,999,-6.7,-8
16745.3,3.9,999,-6.7,-8
16750.3,3.9,999,-6.7,-8.1
16755.3,3.9,999,-6.7,-8
16760.4,3.9,999,-6.7,-8
16765.4,3.9,999,-6.7,-8
16770.4,3.9,999,-6.7,-8
16775.4,3.9,999,-6.7,-8
16780.4,3.9,999,-6.7,-8
16785.4,3.9,999,-6.7,-8
16790.4,3.9,999,-6.7,-8
16795.4,3.9,999,-6.7,-8
16800.5,3.9,999,-6.7,-8.1
16805.5,3.9,999,-6.7,-8
16810.5,3.9,999,-6.7,-8
16815.5,4,999,-6.7,-8
16820.5,4,999,-6.6,-8
16825.5,4,999,-6.7,-8
16830.5,4,999,-6.7,-8
16835.6,4,999,-6.7,-8
16840.6,4,999,-6.6,-8
16845.6,4,999,-6.6,-8
16850.6,4,999,-6.7,-8
16855.6,4,999,-6.7,-8
16860.6,4,999,-6.6,-8
16865.6,4.1,999,-6.6,-8
16870.6,4.2,999,-6.6,-8
16875.6,4.1,999,-6.6,-8
16880.7,4.2,999,-6.6,-7.9
16885.7,4.2,999,-6.6,-8
16890.7,4.2,999,-6.6,-8
16895.7,4.2,999,-6.6,-8
16900.7,4.2,999,-6.6,-8
16905.7,4.2,999,-6.6,-7.9
16910.8,4.2,999,-6.6,-7.9
16915.7,4.2,999,-6.6,-7.9
16920.8,4.3,999,-6.6,-7.9
16925.8,4.3,999,-6.6,-8
16930.8,4.3,999,-6.6,-8
16935.8,4.3,999,-6.6,-8
16940.8,4.3,999,-6.6,-8
16945.8,4.3,999,-6.6,-8
16950.8,4.4,999,-6.6,-8
16955.9,4.3,999,-6.6,-7.9
16960.9,4.4,999,-6.6,-8
16965.9,4.4,999,-6.6,-8
16970.9,4.4,999,-6.6,-8
16975.9,4.4,999,-6.6,-8
16980.9,4.4,999,-6.6,-8
16985.9,4.4,999,-6.6,-8
16990.9,4.4,999,-6.6,-8
16995.9,4.4,999,-6.6,-8
17001,4.4,999,-6.6,-7.9
17006,4.5,999,-6.6,-8
17011,4.5,999,-6.6,-8
17016,4.5,999,-6.6,-7.9
17021,4.5,999,-6.6,-7.9
17026,4.5,999,-6.6,-7.9
17031,4.5,999,-6.6,-8
17036,4.5,999,-6.6,-8
17041,4.5,999,-6.6,-7.9
17046,4.5,999,-6.6,-8
17051.1,4.5,999,-6.6,-8
17056.1,4.5,999,-6.6,-8
17061.1,4.5,999,-6.6,-7.9
17066.1,4.5,999,-6.6,-8
17071.1,4.5,999,-6.6,-8
17076.2,4.5,999,-6.6,-8
17081.2,4.6,999,-6.6,-8
17086.2,4.6,999,-6.6,-8
17091.2,4.6,999,-6.6,-8
17096.2,4.6,999,-6.6,-8
17101.3,4.6,999,-6.6,-8
17106.2,4.6,999,-6.6,-8
17111.2,4.6,999,-6.6,-8
17116.2,4.6,999,-6.7,-8
17121.3,4.7,999,-6.6,-8.1
17126.3,4.7,999,-6.7,-8
17131.3,4.7,999,-6.6,-8
17136.3,4.7,999,-6.6,-8
17141.3,4.7,999,-6.7,-8
17146.3,4.7,999,-6.7,-8
17151.4,4.7,999,-6.7,-8.1
