Elapsed [s],T1 [C],T2 [C],T3 [C],T4 [C]
21594.209519,-19.5,999.0,-8.0,-16.6
21604.264734,-19.5,999.0,-8.0,-16.6
21614.304435,-19.5,999.0,-8.0,-16.6
21624.363843,-19.5,999.0,-8.0,-16.6
21634.366382,-19.4,999.0,-8.0,-16.5
21644.403728,-19.5,999.0,-7.9,-16.6
21654.435595,-19.5,999.0,-7.9,-16.6
21664.436516,-19.5,999.0,-7.9,-16.5
21674.475205,-19.5,999.0,-7.9,-16.5
21684.483223,-19.5,999.0,-7.8,-16.5
21694.510766,-19.5,999.0,-7.8,-16.5
21704.544608,-19.4,999.0,-7.8,-16.5
21714.563259,-19.5,999.0,-7.8,-16.5
21724.598845,-19.4,999.0,-7.8,-16.5
21734.623385,-19.4,999.0,-7.8,-16.5
21744.647426,-19.4,999.0,-7.8,-16.4
21754.669958,-19.5,999.0,-7.7,-16.5
21764.70824,-19.4,999.0,-7.7,-16.4
21774.733633,-19.4,999.0,-7.7,-16.4
21784.77367,-19.4,999.0,-7.7,-16.4
21794.843149,-19.4,999.0,-7.7,-16.4
21804.868033,-19.4,999.0,-7.7,-16.4
21814.876643,-19.4,999.0,-7.7,-16.4
21824.914277,-19.4,999.0,-7.7,-16.4
21834.944363,-19.4,999.0,-7.7,-16.4
21844.965146,-19.4,999.0,-7.7,-16.4
21855.003552,-19.4,999.0,-7.7,-16.4
21865.062092,-19.4,999.0,-7.7,-16.4
21875.069278,-19.4,999.0,-7.7,-16.3
21885.106358,-19.4,999.0,-7.7,-16.3
21895.130487,-19.4,999.0,-7.6,-16.3
21905.150204,-19.4,999.0,-7.6,-16.3
21915.189597,-19.3,999.0,-7.6,-16.3
21925.197031,-19.4,999.0,-7.6,-16.2
21935.234666,-19.4,999.0,-7.5,-16.3
21945.281107,-19.4,999.0,-7.5,-16.3
21955.340144,-19.4,999.0,-7.5,-16.2
21965.342728,-19.3,999.0,-7.5,-16.2
21975.381941,-19.3,999.0,-7.6,-16.2
21985.412908,-19.3,999.0,-7.5,-16.2
21995.703519,-19.3,999.0,-7.5,-16.2
22005.752189,-19.3,999.0,-7.5,-16.2
22015.788873,-19.3,999.0,-7.4,-16.2
22025.794964,-19.3,999.0,-7.4,-16.2
22035.817986,-19.3,999.0,-7.4,-16.2
22045.847829,-19.3,999.0,-7.4,-16.2
22055.890583,-19.3,999.0,-7.5,-16.2
22065.923871,-19.3,999.0,-7.4,-16.2
22075.964982,-19.2,999.0,-7.4,-16.1
22085.988414,-19.2,999.0,-7.4,-16.1
22095.997463,-19.2,999.0,-7.4,-16.1
22106.037352,-19.2,999.0,-7.4,-16.1
22116.078559,-19.2,999.0,-7.4,-16.1
22126.109108,-19.2,999.0,-7.4,-16.0
22136.113099,-19.2,999.0,-7.4,-16.0
22146.161687,-19.2,999.0,-7.4,-16.0
22156.185933,-19.2,999.0,-7.4,-16.0
22166.241357,-19.2,999.0,-7.3,-16.0
22176.248583,-19.2,999.0,-7.3,-16.0
22186.269424,-19.2,999.0,-7.3,-15.9
22196.330258,-19.1,999.0,-7.4,-16.0
22206.366096,-19.1,999.0,-7.3,-16.0
22216.401545,-19.1,999.0,-7.3,-15.9
22226.442029,-19.1,999.0,-7.3,-15.9
22236.491278,-19.1,999.0,-7.3,-15.9
22246.513555,-19.1,999.0,-7.3,-15.9
22256.524065,-19.1,999.0,-7.3,-16.0
22266.579066,-19.1,999.0,-7.3,-15.9
22276.587457,-19.1,999.0,-7.3,-15.9
22286.613159,-19.1,999.0,-7.3,-15.9
22296.653321,-19.1,999.0,-7.3,-15.8
22306.677266,-19.1,999.0,-7.2,-15.8
22316.683922,-19.1,999.0,-7.2,-15.8
22326.709849,-19.1,999.0,-7.2,-15.9
22336.76555,-19.1,999.0,-7.2,-15.8
22346.774347,-19.1,999.0,-7.2,-15.8
22356.81293,-19.1,999.0,-7.2,-15.9
22366.835777,-19.1,999.0,-7.2,-15.9
22376.843199,-19.0,999.0,-7.2,-15.8
22386.881758,-19.0,999.0,-7.2,-15.8
22396.888778,-19.0,999.0,-7.2,-15.8
22406.906408,-19.0,999.0,-7.2,-15.8
22416.934968,-19.0,999.0,-7.2,-15.7
22426.941958,-19.0,999.0,-7.2,-15.7
22436.982821,-19.0,999.0,-7.2,-15.7
22447.0215,-19.0,999.0,-7.2,-15.7
22457.028706,-18.9,999.0,-7.2,-15.7
22467.052848,-18.9,999.0,-7.2,-15.7
22477.076246,-18.9,999.0,-7.2,-15.7
22487.085393,-18.9,999.0,-7.2,-15.7
22497.117075,-18.9,999.0,-7.2,-15.7
22507.155184,-18.9,999.0,-7.2,-15.7
22517.195548,-18.9,999.0,-7.1,-15.7
22527.203032,-18.9,999.0,-7.2,-15.7
22537.211694,-18.9,999.0,-7.2,-15.7
22547.264216,-18.9,999.0,-7.2,-15.6
22557.29827,-18.9,999.0,-7.1,-15.6
22567.317283,-18.9,999.0,-7.1,-15.5
22577.354546,-18.9,999.0,-7.1,-15.5
22587.381453,-18.8,999.0,-7.1,-15.6
22597.42305,-18.8,999.0,-7.1,-15.6
22607.471121,-18.8,999.0,-7.1,-15.5
22617.492204,-18.9,999.0,-7.1,-15.5
22627.532641,-18.8,999.0,-7.1,-15.5
22637.555223,-18.8,999.0,-7.1,-15.5
22647.580912,-18.6,999.0,-7.1,-15.5
22657.619019,-18.8,999.0,-7.1,-15.5
22667.641548,-18.8,999.0,-7.0,-15.5
22677.680903,-18.8,999.0,-7.1,-15.4
22687.730254,-18.8,999.0,-7.1,-15.4
22697.780938,-18.8,999.0,-7.1,-15.4
22707.815144,-18.8,999.0,-7.0,-15.4
22717.858407,-18.8,999.0,-7.1,-15.4
22727.897988,-18.8,999.0,-7.0,-15.4
22737.934618,-18.8,999.0,-7.0,-15.4
22747.958009,-18.5,999.0,-7.0,-15.4
22757.983852,-18.8,999.0,-7.0,-15.4
22768.006761,-18.8,999.0,-7.0,-15.4
22778.045893,-18.5,999.0,-7.0,-15.4
22788.0525,-18.6,999.0,-7.0,-15.4
22798.090947,-18.7,999.0,-7.0,-15.4
22808.098579,-18.7,999.0,-7.0,-15.4
22818.143918,-18.5,999.0,-7.0,-15.4
22828.18001,-18.7,999.0,-7.0,-15.4
22838.2096,-18.5,999.0,-6.9,-15.3
22848.227014,-18.7,999.0,-7.0,-15.3
22858.260011,-18.7,999.0,-6.9,-15.2
22868.290925,-18.6,999.0,-7.0,-15.2
22878.295236,-18.7,999.0,-6.9,-15.3
22888.333913,-18.5,999.0,-6.9,-15.2
22898.357199,-18.4,999.0,-6.9,-15.3
22908.394741,-18.7,999.0,-6.9,-15.3
22918.425757,-18.5,999.0,-6.9,-15.3
22928.441668,-18.4,999.0,-6.9,-15.2
22938.478804,-18.7,999.0,-6.9,-15.2
22948.497243,-18.6,999.0,-6.9,-15.2
22958.526091,-18.6,999.0,-6.9,-15.2
22968.558402,-18.6,999.0,-6.9,-15.1
22978.590109,-18.6,999.0,-6.9,-15.1
22988.623122,-18.6,999.0,-6.9,-15.1
22998.629493,-18.6,999.0,-6.9,-15.2
23008.666824,-18.5,999.0,-6.9,-15.1
23018.685214,-18.5,999.0,-6.9,-15.1
23028.714537,-18.5,999.0,-6.9,-15.1
23038.738033,-18.3,999.0,-6.8,-15.1
23048.745269,-18.3,999.0,-6.8,-15.1
23058.784681,-18.3,999.0,-6.9,-15.1
23068.813609,-18.3,999.0,-6.9,-15.1
23078.84394,-18.3,999.0,-6.8,-15.1
23088.867234,-18.3,999.0,-6.8,-15.0
23098.874274,-18.3,999.0,-6.8,-15.0
23108.914,-18.5,999.0,-6.8,-15.0
23118.937008,-18.2,999.0,-6.8,-15.0
23128.942283,-18.3,999.0,-6.8,-15.0
23138.982428,-18.3,999.0,-6.8,-15.0
23148.989064,-18.5,999.0,-6.8,-15.0
23159.026726,-18.3,999.0,-6.7,-15.0
23169.027155,-18.3,999.0,-6.7,-15.0
23179.073157,-18.2,999.0,-6.7,-15.0
23189.111381,-18.2,999.0,-6.7,-15.0
23199.121877,-18.2,999.0,-6.7,-15.0
23209.135259,-18.2,999.0,-6.7,-15.0
23219.166412,-18.2,999.0,-6.7,-15.0
23229.200008,-18.2,999.0,-6.7,-14.9
23239.214207,-18.2,999.0,-6.7,-14.8
23249.234336,-18.2,999.0,-6.7,-14.9
23259.270557,-18.2,999.0,-6.7,-14.9
23269.303476,-18.2,999.0,-6.7,-14.8
23279.337844,-18.1,999.0,-6.7,-14.9
23289.378884,-18.2,999.0,-6.7,-14.8
23299.396733,-18.2,999.0,-6.6,-14.9
23309.429872,-18.1,999.0,-6.7,-14.8
23319.461767,-18.1,999.0,-6.7,-14.8
23329.478664,-18.2,999.0,-6.6,-14.8
23339.516166,-18.1,999.0,-6.6,-14.8
23349.519842,-18.1,999.0,-6.6,-14.8
23359.555219,-18.1,999.0,-6.6,-14.8
23369.574633,-18.1,999.0,-6.6,-14.8
23379.597465,-18.1,999.0,-6.6,-14.8
23389.610367,-18.1,999.0,-6.6,-14.8
23399.621389,-18.1,999.0,-6.6,-14.7
23409.676598,-18.1,999.0,-6.6,-14.7
23419.679984,-18.1,999.0,-6.6,-14.8
23429.714412,-18.1,999.0,-6.6,-14.7
23439.746591,-18.1,999.0,-6.6,-14.8
23449.776004,-18.1,999.0,-6.6,-14.7
23459.778295,-18.1,999.0,-6.6,-14.7
23469.818417,-18.1,999.0,-6.6,-14.7
23479.845478,-18.0,999.0,-6.5,-14.7
23489.845872,-18.0,999.0,-6.6,-14.7
23499.891308,-18.0,999.0,-6.5,-14.6
23509.944212,-18.0,999.0,-6.5,-14.6
23519.966182,-18.0,999.0,-6.5,-14.6
23530.003743,-18.0,999.0,-6.5,-14.6
23540.036855,-17.9,999.0,-6.5,-14.6
23550.082799,-17.9,999.0,-6.4,-14.6
23560.112833,-17.9,999.0,-6.5,-14.6
23570.128794,-18.0,999.0,-6.5,-14.5
23580.174279,-18.0,999.0,-6.5,-14.5
23590.215382,-18.0,999.0,-6.4,-14.6
23600.240115,-17.9,999.0,-6.4,-14.6
23610.249467,-17.9,999.0,-6.4,-14.5
23620.266757,-18.0,999.0,-6.4,-14.6
23630.273958,-18.0,999.0,-6.4,-14.5
23640.321113,-17.9,999.0,-6.4,-14.5
23650.344014,-17.9,999.0,-6.4,-14.5
23660.400001,-17.9,999.0,-6.4,-14.5
23670.43936,-17.9,999.0,-6.4,-14.5
23680.468195,-17.9,999.0,-6.4,-14.5
23690.495874,-17.9,999.0,-6.4,-14.5
23700.536405,-17.9,999.0,-6.4,-14.5
23710.578042,-17.9,999.0,-6.4,-14.5
23720.582918,-17.9,999.0,-6.4,-14.4
23730.612514,-17.9,999.0,-6.4,-14.5
23740.65196,-17.9,999.0,-6.4,-14.4
23750.675648,-17.9,999.0,-6.4,-14.5
23760.706465,-17.9,999.0,-6.4,-14.4
23770.727754,-17.8,999.0,-6.4,-14.4
23780.798713,-17.9,999.0,-6.3,-14.4
23790.819728,-17.9,999.0,-6.4,-14.5
23800.844617,-17.8,999.0,-6.3,-14.4
23810.886255,-17.8,999.0,-6.3,-14.3
23820.90574,-17.8,999.0,-6.3,-14.3
23830.961531,-17.8,999.0,-6.3,-14.4
23840.976746,-17.8,999.0,-6.3,-14.4
23851.012461,-17.8,999.0,-6.3,-14.4
23861.048007,-17.8,999.0,-6.2,-14.4
23871.050456,-17.8,999.0,-6.3,-14.4
23881.091172,-17.8,999.0,-6.3,-14.3
23891.135187,-17.8,999.0,-6.3,-14.3
23901.159576,-17.7,999.0,-6.2,-14.3
23911.166143,-17.8,999.0,-6.2,-14.3
23921.202555,-17.8,999.0,-6.3,-14.3
23931.226953,-17.8,999.0,-6.2,-14.3
23941.28038,-17.8,999.0,-6.2,-14.3
23951.309927,-17.8,999.0,-6.2,-14.3
23961.329218,-17.7,999.0,-6.1,-14.3
23971.369611,-17.7,999.0,-6.2,-14.2
23981.383676,-17.7,999.0,-6.2,-14.2
23991.402016,-17.7,999.0,-6.2,-14.2
24001.440804,-17.7,999.0,-6.1,-14.3
24011.46219,-17.7,999.0,-6.1,-14.2
24021.474617,-17.7,999.0,-6.1,-14.2
24031.524628,-17.7,999.0,-6.1,-14.2
24041.540828,-17.7,999.0,-6.1,-14.2
24051.563123,-17.7,999.0,-6.1,-14.2
24061.581846,-17.7,999.0,-6.1,-14.2
24071.609357,-17.6,999.0,-6.1,-14.2
24081.625286,-17.6,999.0,-6.1,-14.2
24091.642063,-17.6,999.0,-6.1,-14.2
24101.676057,-17.7,999.0,-6.1,-14.2
24111.687617,-17.6,999.0,-6.1,-14.2
24121.718311,-17.6,999.0,-6.0,-14.2
24131.740886,-17.6,999.0,-6.1,-14.2
24141.783873,-17.6,999.0,-6.1,-14.2
24151.787758,-17.6,999.0,-6.1,-14.1
24161.815702,-17.6,999.0,-6.1,-14.1
24171.859181,-17.6,999.0,-6.0,-14.1
24181.913145,-17.6,999.0,-6.0,-14.1
24191.937939,-17.6,999.0,-6.0,-14.1
24201.958379,-17.6,999.0,-6.0,-14.1
24212.019584,-17.6,999.0,-6.0,-14.1
24222.055577,-17.6,999.0,-6.0,-14.1
24232.096039,-17.6,999.0,-5.9,-14.0
24242.136509,-17.6,999.0,-6.0,-14.1
24252.162535,-17.6,999.0,-5.9,-14.0
24262.180431,-17.5,999.0,-5.9,-13.9
24272.208767,-17.6,999.0,-5.9,-14.0
24282.233453,-17.6,999.0,-5.9,-14.0
24292.2542,-17.6,999.0,-5.9,-13.9
24302.308133,-17.6,999.0,-5.9,-14.0
24312.317964,-17.5,999.0,-5.9,-13.9
24322.34211,-17.6,999.0,-5.9,-14.0
24332.381271,-17.6,999.0,-5.9,-14.0
24342.413515,-17.6,999.0,-5.9,-13.9
24352.430903,-17.5,999.0,-5.9,-13.9
24362.485583,-17.5,999.0,-5.9,-13.9
24372.508379,-17.5,999.0,-5.8,-13.9
24382.532558,-17.5,999.0,-5.8,-13.9
24392.573899,-17.5,999.0,-5.8,-13.9
24402.619633,-17.5,999.0,-5.8,-13.9
24412.622745,-17.5,999.0,-5.8,-13.9
24422.661184,-17.5,999.0,-5.8,-13.9
24432.685254,-17.5,999.0,-5.8,-13.9
24442.693906,-17.5,999.0,-5.8,-13.9
24452.721557,-17.5,999.0,-5.8,-13.9
24462.75711,-17.5,999.0,-5.8,-13.8
24472.775477,-17.4,999.0,-5.8,-13.9
24482.809018,-17.5,999.0,-5.8,-13.8
24492.85928,-17.4,999.0,-5.8,-13.8
24502.870739,-17.4,999.0,-5.7,-13.8
24512.916303,-17.3,999.0,-5.8,-13.8
24522.964257,-17.4,999.0,-5.7,-13.8
24532.989355,-17.3,999.0,-5.8,-13.8
24543.039996,-17.4,999.0,-5.8,-13.8
24553.073053,-17.4,999.0,-5.7,-13.8
24563.12632,-17.4,999.0,-5.7,-13.8
24573.150288,-17.4,999.0,-5.7,-13.8
24583.190947,-17.4,999.0,-5.7,-13.8
24593.217409,-17.4,999.0,-5.7,-13.8
24603.225295,-17.4,999.0,-5.7,-13.8
24613.258748,-17.4,999.0,-5.7,-13.8
24623.291578,-17.4,999.0,-5.7,-13.8
24633.317151,-17.4,999.0,-5.7,-13.8
24643.333403,-17.3,999.0,-5.7,-13.8
24653.356539,-17.3,999.0,-5.6,-13.8
24663.416023,-17.3,999.0,-5.7,-13.7
24673.446395,-17.3,999.0,-5.7,-13.7
24683.464602,-17.3,999.0,-5.7,-13.7
24693.490722,-17.4,999.0,-5.7,-13.7
24703.512765,-17.3,999.0,-5.6,-13.7
24713.567844,-17.3,999.0,-5.7,-13.6
24723.592713,-17.4,999.0,-5.6,-13.6
24733.617085,-17.3,999.0,-5.6,-13.6
24743.656232,-17.3,999.0,-5.6,-13.4
24753.685006,-17.3,999.0,-5.6,-13.4
24763.713879,-17.3,999.0,-5.6,-13.4
24773.71524,-17.3,999.0,-5.6,-13.6
24783.746099,-17.3,999.0,-5.6,-13.6
24793.78552,-17.3,999.0,-5.6,-13.6
24803.824865,-17.3,999.0,-5.6,-13.6
24813.832245,-17.3,999.0,-5.6,-13.6
24823.90287,-17.3,999.0,-5.6,-13.6
24833.928789,-17.3,999.0,-5.6,-13.6
24843.936177,-17.3,999.0,-5.6,-13.6
24853.961667,-17.2,999.0,-5.6,-13.6
24864.002643,-17.2,999.0,-5.6,-13.6
24874.024678,-17.3,999.0,-5.6,-13.3
24884.049498,-17.3,999.0,-5.6,-13.5
24894.094885,-17.3,999.0,-5.6,-13.5
24904.136496,-17.3,999.0,-5.6,-13.5
24914.143397,-17.3,999.0,-5.6,-13.5
24924.159567,-17.3,999.0,-5.6,-13.5
24934.190413,-17.3,999.0,-5.6,-13.3
24944.213566,-17.3,999.0,-5.5,-13.4
24954.237179,-17.2,999.0,-5.5,-13.5
24964.276046,-17.2,999.0,-5.5,-13.3
24974.283688,-17.2,999.0,-5.6,-13.3
24984.309007,-17.2,999.0,-5.5,-13.5
24994.339093,-17.2,999.0,-5.5,-13.3
25004.368536,-17.2,999.0,-5.5,-13.4
25014.406956,-17.2,999.0,-5.4,-13.2
25024.412958,-17.2,999.0,-5.5,-13.4
25034.437557,-17.2,999.0,-5.5,-13.4
25044.479671,-17.1,999.0,-5.5,-13.2
25054.496632,-17.1,999.0,-5.5,-13.2
25064.524733,-17.1,999.0,-5.5,-13.2
25074.563654,-17.1,999.0,-5.5,-13.2
25084.594448,-17.2,999.0,-5.5,-13.2
25094.62314,-17.2,999.0,-5.4,-13.3
25104.649092,-17.1,999.0,-5.5,-13.1
25114.6551,-17.1,999.0,-5.5,-13.3
25124.712082,-17.1,999.0,-5.5,-13.1
25134.757118,-17.1,999.0,-5.4,-13.3
25144.778752,-17.1,999.0,-5.4,-13.1
25154.78657,-17.1,999.0,-5.4,-13.3
25164.827171,-17.1,999.0,-5.4,-13.1
25174.835872,-17.1,999.0,-5.4,-13.1
25184.858463,-17.1,999.0,-5.3,-13.1
25194.906551,-17.1,999.0,-5.4,-13.1
25204.934461,-17.1,999.0,-5.4,-13.0
25214.957906,-17.0,999.0,-5.4,-13.0
25224.995741,-17.0,999.0,-5.4,-13.0
25235.035073,-17.1,999.0,-5.4,-13.0
25245.053095,-17.1,999.0,-5.3,-13.0
25255.088323,-17.0,999.0,-5.3,-13.0
25265.107643,-17.0,999.0,-5.4,-13.0
25275.132978,-17.0,999.0,-5.4,-13.0
25285.173112,-17.0,999.0,-5.3,-13.0
25295.179994,-17.1,999.0,-5.3,-13.0
25305.204845,-17.1,999.0,-5.3,-13.0
25315.243692,-17.0,999.0,-5.3,-13.0
25325.30533,-17.0,999.0,-5.3,-13.0
25335.330155,-17.0,999.0,-5.3,-13.0
25345.355028,-17.0,999.0,-5.3,-13.0
25355.392019,-17.0,999.0,-5.3,-13.0
25365.420414,-17.0,999.0,-5.3,-12.9
25375.46071,-17.0,999.0,-5.3,-12.9
25385.486578,-17.0,999.0,-5.3,-13.0
25395.527439,-17.0,999.0,-5.3,-12.9
25405.588201,-16.9,999.0,-5.3,-12.9
25415.61247,-16.9,999.0,-5.3,-12.9
25425.618671,-17.0,999.0,-5.3,-12.9
25435.660225,-17.0,999.0,-5.3,-12.8
25445.682873,-16.9,999.0,-5.3,-12.8
25455.706062,-16.9,999.0,-5.3,-12.8
25465.743029,-17.0,999.0,-5.3,-12.8
25475.767614,-17.0,999.0,-5.3,-12.8
25485.792345,-17.0,999.0,-5.3,-12.8
25495.832969,-17.0,999.0,-5.3,-12.8
25505.863793,-16.9,999.0,-5.2,-12.8
25515.883468,-16.9,999.0,-5.3,-12.8
25525.921591,-16.9,999.0,-5.2,-12.8
25535.940606,-16.9,999.0,-5.3,-12.8
25545.979795,-16.9,999.0,-5.2,-12.8
25556.008948,-16.9,999.0,-5.3,-12.8
25566.010823,-16.9,999.0,-5.2,-12.7
25576.049435,-16.9,999.0,-5.3,-12.7
25586.080796,-16.9,999.0,-5.2,-12.8
25596.261868,-16.9,999.0,-5.3,-12.7
25606.546753,-16.9,999.0,-5.3,-12.7
25616.609318,-16.9,999.0,-5.3,-12.7
25626.64419,-16.9,999.0,-5.2,-12.7
25636.674685,-16.9,999.0,-5.2,-12.7
25646.719524,-16.8,999.0,-5.3,-12.7
25656.774403,-16.8,999.0,-5.2,-12.6
25666.798135,-16.8,999.0,-5.3,-12.7
25676.836006,-16.8,999.0,-5.2,-12.7
25686.860326,-16.8,999.0,-5.2,-12.7
25696.869566,-16.8,999.0,-5.3,-12.7
25706.893273,-16.8,999.0,-5.2,-12.7
25716.929571,-16.8,999.0,-5.2,-12.6
25726.958669,-16.8,999.0,-5.3,-12.7
25736.982712,-16.8,999.0,-5.3,-12.5
25747.024319,-16.7,999.0,-5.2,-12.6
25757.063845,-16.7,999.0,-5.2,-12.6
25767.123905,-16.8,999.0,-5.2,-12.5
25777.1754,-16.7,999.0,-5.2,-12.6
25787.203906,-16.8,999.0,-5.2,-12.6
25797.231799,-16.7,999.0,-5.2,-12.5
25807.238807,-16.7,999.0,-5.2,-12.5
25817.248231,-16.7,999.0,-5.2,-12.5
25827.25902,-16.7,999.0,-5.2,-12.5
25837.282637,-16.7,999.0,-5.2,-12.5
25847.324291,-16.7,999.0,-5.2,-12.5
25857.348146,-16.7,999.0,-5.2,-12.5
25867.373361,-16.7,999.0,-5.2,-12.5
25877.412924,-16.7,999.0,-5.1,-12.4
25887.445094,-16.7,999.0,-5.2,-12.4
25897.459175,-16.7,999.0,-5.2,-12.5
25907.50115,-16.7,999.0,-5.2,-12.4
25917.527354,-16.7,999.0,-5.2,-12.4
25927.536104,-16.7,999.0,-5.1,-12.4
25937.574042,-16.7,999.0,-5.2,-12.4
25947.597257,-16.7,999.0,-5.1,-12.4
25957.622623,-16.6,999.0,-5.1,-12.4
25967.660096,-16.7,999.0,-5.1,-12.4
25977.666752,-16.6,999.0,-5.1,-12.4
25987.688848,-16.6,999.0,-5.2,-12.4
25997.727536,-16.6,999.0,-5.1,-12.4
26007.762093,-16.6,999.0,-5.1,-12.4
26017.796399,-16.6,999.0,-5.1,-12.4
26027.835624,-16.6,999.0,-5.1,-12.3
26037.889159,-16.6,999.0,-5.1,-12.4
26047.919642,-16.6,999.0,-5.1,-12.3
26057.952522,-16.6,999.0,-5.1,-12.3
26067.983674,-16.6,999.0,-5.1,-12.3
26078.006912,-16.6,999.0,-5.1,-12.3
26088.024455,-16.6,999.0,-5.1,-12.3
26098.051738,-16.6,999.0,-5.1,-12.3
26108.058903,-16.6,999.0,-5.1,-12.3
26118.098102,-16.6,999.0,-5.1,-12.3
26128.136933,-16.5,999.0,-5.2,-12.3
26138.158306,-16.5,999.0,-5.1,-12.2
26148.204059,-16.5,999.0,-5.1,-12.3
26158.260373,-16.5,999.0,-5.1,-12.2
26168.304889,-16.5,999.0,-5.1,-12.2
26178.353,-16.6,999.0,-5.1,-12.2
26188.381027,-16.6,999.0,-5.1,-12.2
26198.401708,-16.6,999.0,-5.1,-12.2
26208.424861,-16.5,999.0,-5.1,-12.2
26218.442526,-16.4,999.0,-5.1,-12.2
26228.471949,-16.4,999.0,-5.1,-12.2
26238.50954,-16.4,999.0,-5.1,-12.1
26248.524877,-16.4,999.0,-5.1,-12.1
26258.556038,-16.4,999.0,-5.0,-12.1
26268.599648,-16.4,999.0,-5.1,-12.1
26278.641216,-16.4,999.0,-5.0,-12.1
26288.678419,-16.4,999.0,-5.1,-12.1
26298.709357,-16.4,999.0,-5.1,-12.1
26308.728408,-16.4,999.0,-5.0,-12.1
26318.73032,-16.4,999.0,-5.1,-12.1
26328.768896,-16.4,999.0,-5.1,-12.1
26338.799194,-16.4,999.0,-5.1,-12.1
26348.817997,-16.4,999.0,-5.1,-12.1
26358.855203,-16.4,999.0,-5.1,-12.1
26368.870323,-16.4,999.0,-5.1,-12.1
26378.917499,-16.3,999.0,-5.1,-12.0
26388.956376,-16.3,999.0,-5.0,-12.1
26399.001544,-16.3,999.0,-5.0,-12.1
26409.00497,-16.4,999.0,-5.0,-12.0
26419.049075,-16.3,999.0,-5.0,-12.0
26429.091166,-16.3,999.0,-5.0,-12.0
26439.110827,-16.3,999.0,-5.1,-12.0
26449.149883,-16.3,999.0,-5.0,-12.0
26459.17437,-16.3,999.0,-5.0,-12.0
26469.182137,-16.3,999.0,-5.0,-12.0
26479.221071,-16.3,999.0,-5.0,-12.0
26489.243622,-16.3,999.0,-5.1,-11.9
26499.253177,-16.3,999.0,-5.0,-11.9
26509.292879,-16.3,999.0,-5.1,-11.9
26519.315662,-16.3,999.0,-5.0,-11.9
26529.345934,-16.2,999.0,-5.0,-11.9
26539.356407,-16.3,999.0,-5.0,-11.9
26549.391215,-16.3,999.0,-5.0,-11.8
26559.434551,-16.3,999.0,-5.0,-11.8
26569.466706,-16.3,999.0,-5.0,-11.9
26579.511371,-16.2,999.0,-5.0,-11.8
26589.550643,-16.2,999.0,-5.0,-11.8
26599.585161,-16.2,999.0,-5.0,-11.8
26609.614981,-16.2,999.0,-5.0,-11.8
26619.620584,-16.2,999.0,-5.0,-11.8
26629.672976,-16.2,999.0,-5.0,-11.8
26639.689922,-16.1,999.0,-5.0,-11.8
26649.730084,-16.1,999.0,-5.0,-11.8
26659.775172,-16.1,999.0,-5.0,-11.8
26669.804469,-16.2,999.0,-5.0,-11.8
26679.844371,-16.1,999.0,-5.0,-11.7
26689.855654,-16.1,999.0,-5.0,-11.8
26699.882513,-16.1,999.0,-5.0,-11.7
26709.917286,-16.1,999.0,-5.0,-11.7
26719.939583,-16.1,999.0,-5.0,-11.7
26729.994588,-16.1,999.0,-5.0,-11.8
26740.019275,-16.1,999.0,-5.0,-11.7
26750.026602,-16.1,999.0,-5.0,-11.7
26760.066367,-16.1,999.0,-5.0,-11.7
26770.103979,-16.0,999.0,-5.0,-11.7
26780.148391,-16.0,999.0,-5.0,-11.7
26790.156149,-16.1,999.0,-5.0,-11.6
26800.174464,-16.0,999.0,-4.9,-11.6
26810.186093,-16.0,999.0,-5.0,-11.6
26820.223637,-16.0,999.0,-5.0,-11.6
26830.250124,-16.0,999.0,-5.0,-11.6
26840.253319,-16.0,999.0,-5.0,-11.6
26850.29382,-16.0,999.0,-5.0,-11.6
26860.315272,-15.9,999.0,-5.0,-11.6
26870.353799,-16.0,999.0,-5.0,-11.6
26880.389395,-15.9,999.0,-5.0,-11.5
26890.39923,-15.9,999.0,-5.0,-11.5
26900.435544,-15.9,999.0,-5.0,-11.5
26910.469196,-15.9,999.0,-4.9,-11.5
26920.498421,-15.9,999.0,-5.0,-11.5
26930.516468,-15.9,999.0,-5.0,-11.5
26940.555533,-15.9,999.0,-5.0,-11.5
26950.573179,-15.9,999.0,-5.0,-11.5
26960.627738,-15.9,999.0,-5.0,-11.5
26970.648738,-15.8,999.0,-5.0,-11.5
26980.701257,-15.8,999.0,-4.9,-11.4
26990.702892,-15.8,999.0,-4.9,-11.5
27000.733643,-15.8,999.0,-4.9,-11.4
27010.786588,-15.8,999.0,-5.0,-11.4
27020.814296,-15.8,999.0,-4.9,-11.4
27030.847268,-15.8,999.0,-4.9,-11.4
27040.868905,-15.8,999.0,-4.9,-11.5
27050.905011,-15.8,999.0,-4.9,-11.4
27060.92935,-15.8,999.0,-4.9,-11.4
27070.94883,-15.8,999.0,-5.0,-11.4
27080.992644,-15.8,999.0,-4.9,-11.4
27091.034749,-15.8,999.0,-4.9,-11.4
27101.058713,-15.7,999.0,-4.9,-11.4
27111.098833,-15.7,999.0,-4.9,-11.4
27121.138442,-15.8,999.0,-4.9,-11.4
27131.170852,-15.7,999.0,-4.9,-11.4
27141.199595,-15.7,999.0,-4.9,-11.4
27151.240156,-15.7,999.0,-4.9,-11.3
27161.26851,-15.7,999.0,-4.9,-11.3
27171.29277,-15.6,999.0,-4.9,-11.3
27181.347616,-15.6,999.0,-4.9,-11.3
