;
;  Proficy Historian SDK Data Export 
;  Generated: 02/17/2023 05:37:07 PM
;  Start Time: 02/16/2023 11:30:00 AM
;  End Time: 02/17/2023 12:30:00 AM
;  Interval: 60000 milliseconds
;  Records Returned: 780
;
Timestamp, SPLYO.CONDENSER_TEMPERATURE.F_CV, SPLYO.SHELF_OUTLET.F_CV, SPLYO.SHELF_INLET.F_CV, SPLYO.SHELF_SP.F_CV, SPLYO.TC_AVG.F_CV, SPLYO.VACUUM_SP.F_CV, SPLYO.CHAMBER_CM.F_CV, SPLYO.ROUGH_VACUUM.F_CV, SPLYO.CHAMBER_PIRANI.F_CV, SPLYO.CONDENSER_VACUUM.F_CV, SPLYO.CHAMBER_PRESSURE.F_CV
02/16/2023 19:09:00, -84.5, 9.4, 10, 10, 0, 100, 101, 0, 159, 90, -15.6
02/16/2023 19:10:00, -84.5, 9.4, 10, 10, 0, 100, 100, 0, 158, 89, -15.6
02/16/2023 19:11:00, -84.4, 9.4, 10, 10, 0, 100, 100, 0, 158, 89, -15.6
02/16/2023 19:12:00, -84.4, 9.3, 10, 10, 0, 100, 101, 0, 159, 90, -15.6
02/16/2023 19:13:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 19:14:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 19:15:00, -84.4, 9.4, 10, 10, 0, 100, 100, 0, 156, 89, -15.6
02/16/2023 19:16:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 19:17:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 19:18:00, -84.4, 9.4, 10, 10, 0, 100, 98, 0, 155, 87, -15.6
02/16/2023 19:19:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 19:20:00, -84.4, 9.4, 10, 10, 0, 100, 98, 0, 155, 87, -15.6
02/16/2023 19:21:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 19:22:00, -84.4, 9.4, 10, 10, 0, 100, 98, 0, 155, 87, -15.6
02/16/2023 19:23:00, -84.5, 9.4, 10.1, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 19:24:00, -84.5, 9.4, 10, 10, 0, 100, 99, 0, 158, 88, -15.6
02/16/2023 19:25:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 161, 90, -15.6
02/16/2023 19:26:00, -84.4, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 19:27:00, -84.4, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 19:28:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 159, 91, -15.6
02/16/2023 19:29:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 19:30:00, -84.3, 9.4, 10, 10, 0, 100, 100, 0, 156, 89, -15.6
02/16/2023 19:31:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 19:32:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 155, 88, -15.6
02/16/2023 19:33:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 19:34:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 19:35:00, -84.4, 9.4, 10, 10, 0, 100, 98, 0, 155, 87, -15.6
02/16/2023 19:36:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 19:37:00, -84.4, 9.4, 10, 10, 0, 100, 98, 0, 155, 87, -15.6
02/16/2023 19:38:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 161, 90, -15.6
02/16/2023 19:39:00, -84.3, 9.4, 10, 10, 0, 100, 102, 0, 162, 91, -15.6
02/16/2023 19:40:00, -84.3, 9.4, 10, 10, 0, 100, 102, 0, 162, 91, -15.6
02/16/2023 19:41:00, -84.4, 9.4, 10.1, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 19:42:00, -84.5, 9.5, 10, 10, 0, 100, 102, 0, 160, 91, -15.6
02/16/2023 19:43:00, -84.5, 9.4, 10, 10, 0, 100, 101, 0, 159, 90, -15.6
02/16/2023 19:44:00, -84.4, 9.4, 10, 10, 0, 100, 100, 0, 157, 89, -15.6
02/16/2023 19:45:00, -84.4, 9.4, 10, 10, 0, 100, 100, 0, 157, 89, -15.6
02/16/2023 19:46:00, -84.4, 9.4, 10, 10, 0, 100, 100, 0, 157, 89, -15.6
02/16/2023 19:47:00, -84.4, 9.4, 10, 10, 0, 100, 100, 0, 156, 89, -15.6
02/16/2023 19:48:00, -84.5, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 19:49:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 19:50:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 19:51:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 19:52:00, -84.4, 9.4, 10, 10, 0, 100, 98, 0, 155, 87, -15.6
02/16/2023 19:53:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 19:54:00, -84.5, 9.4, 10, 10, 0, 100, 98, 0, 156, 87, -15.6
02/16/2023 19:55:00, -84.4, 9.4, 9.9, 10, 0, 100, 100, 0, 159, 89, -15.6
02/16/2023 19:56:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 161, 90, -15.6
02/16/2023 19:57:00, -84.3, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 19:58:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 159, 90, -15.6
02/16/2023 19:59:00, -84.3, 9.4, 10, 10, 0, 100, 100, 0, 156, 89, -15.6
02/16/2023 20:00:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 20:01:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 158, 88, -15.6
02/16/2023 20:02:00, -84.4, 9.4, 10, 10, 0, 100, 100, 0, 160, 89, -15.6
02/16/2023 20:03:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 161, 90, -15.6
02/16/2023 20:04:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 160, 90, -15.6
02/16/2023 20:05:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 161, 90, -15.6
02/16/2023 20:06:00, -84.4, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 20:07:00, -84.3, 9.4, 10, 10, 0, 100, 102, 0, 162, 91, -15.6
02/16/2023 20:08:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 160, 90, -15.6
02/16/2023 20:09:00, -84.3, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 20:10:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 160, 91, -15.6
02/16/2023 20:11:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 20:12:00, -84.4, 9.4, 10, 10, 0, 100, 98, 0, 157, 87, -15.6
02/16/2023 20:13:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 20:14:00, -84.4, 9.4, 10, 10, 0, 100, 100, 0, 160, 89, -15.6
02/16/2023 20:15:00, -84.4, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 20:16:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 159, 90, -15.6
02/16/2023 20:17:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 157, 90, -15.6
02/16/2023 20:18:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 20:19:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 158, 88, -15.6
02/16/2023 20:20:00, -84.4, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 20:21:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 20:22:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 20:23:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 156, 87, -15.6
02/16/2023 20:24:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 159, 90, -15.6
02/16/2023 20:25:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 160, 90, -15.6
02/16/2023 20:26:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 155, 88, -15.6
02/16/2023 20:27:00, -84.3, 9.4, 10, 10, 0, 100, 98, 0, 156, 87, -15.6
02/16/2023 20:28:00, -84.2, 9.4, 10, 10, 0, 100, 100, 0, 160, 89, -15.6
02/16/2023 20:29:00, -84.2, 9.4, 10, 10, 0, 100, 102, 0, 160, 91, -15.6
02/16/2023 20:30:00, -84.3, 9.4, 10, 10, 0, 100, 100, 0, 157, 89, -15.6
02/16/2023 20:31:00, -84.4, 9.4, 10, 10, 0, 100, 99, 0, 159, 89, -15.6
02/16/2023 20:32:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 161, 90, -15.6
02/16/2023 20:33:00, -84.3, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 20:34:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 20:35:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 20:36:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 20:37:00, -84.3, 9.4, 10, 10, 0, 100, 100, 0, 160, 90, -15.6
02/16/2023 20:38:00, -84.3, 9.4, 10, 10, 0, 100, 102, 0, 162, 91, -15.6
02/16/2023 20:39:00, -84.4, 9.4, 10, 10, 0, 100, 100, 0, 157, 90, -15.6
02/16/2023 20:40:00, -84.4, 9.5, 10, 10, 0, 100, 98, 0, 155, 87, -15.6
02/16/2023 20:41:00, -84.4, 9.5, 10, 10, 0, 100, 101, 0, 161, 90, -15.6
02/16/2023 20:42:00, -84.4, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 20:43:00, -84.3, 9.4, 10, 10, 0, 100, 100, 0, 156, 89, -15.6
02/16/2023 20:44:00, -84.4, 9.4, 10, 10, 0, 100, 98, 0, 156, 88, -15.6
02/16/2023 20:45:00, -84.4, 9.4, 10, 10, 0, 100, 101, 0, 160, 90, -15.6
02/16/2023 20:46:00, -84.4, 9.4, 10, 10, 0, 100, 100, 0, 157, 89, -15.6
02/16/2023 20:47:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 158, 88, -15.6
02/16/2023 20:48:00, -84.3, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 20:49:00, -84.3, 9.4, 10, 10, 0, 100, 100, 0, 156, 89, -15.6
02/16/2023 20:50:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 158, 88, -15.6
02/16/2023 20:51:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 161, 90, -15.6
02/16/2023 20:52:00, -84.3, 9.4, 10, 10, 0, 100, 100, 0, 156, 89, -15.6
02/16/2023 20:53:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 20:54:00, -84.3, 9.4, 10, 10, 0, 100, 102, 0, 162, 91, -15.6
02/16/2023 20:55:00, -84.3, 9.4, 10, 10, 0, 100, 100, 0, 157, 89, -15.6
02/16/2023 20:56:00, -84.2, 9.4, 10, 10, 0, 100, 100, 0, 159, 89, -15.6
02/16/2023 20:57:00, -84.2, 9.4, 10, 10, 0, 100, 102, 0, 162, 91, -15.6
02/16/2023 20:58:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 155, 88, -15.6
02/16/2023 20:59:00, -84.3, 9.5, 10, 10, 0, 100, 100, 0, 159, 89, -15.6
02/16/2023 21:00:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 160, 91, -15.6
02/16/2023 21:01:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 21:02:00, -84.3, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 21:03:00, -84.3, 9.4, 10, 10, 0, 100, 100, 0, 157, 89, -15.6
02/16/2023 21:04:00, -84.3, 9.4, 10, 10, 0, 100, 100, 0, 158, 89, -15.6
02/16/2023 21:05:00, -84.2, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 21:06:00, -84.2, 9.4, 10, 10, 0, 100, 100, 0, 156, 89, -15.6
02/16/2023 21:07:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 158, 89, -15.6
02/16/2023 21:08:00, -84.3, 9.5, 10, 10, 0, 100, 101, 0, 160, 91, -15.6
02/16/2023 21:09:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 155, 88, -15.6
02/16/2023 21:10:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 160, 90, -15.6
02/16/2023 21:11:00, -84.2, 9.4, 10, 10, 0, 100, 100, 0, 157, 90, -15.6
02/16/2023 21:12:00, -84.3, 9.4, 10, 10, 0, 100, 98, 0, 156, 88, -15.6
02/16/2023 21:13:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 161, 91, -15.6
02/16/2023 21:14:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 21:15:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 21:16:00, -84.2, 9.4, 10, 10, 0, 100, 102, 0, 160, 91, -15.6
02/16/2023 21:17:00, -84.3, 9.5, 10, 10, 0, 100, 99, 0, 155, 88, -15.6
02/16/2023 21:18:00, -84.3, 9.5, 10, 10, 0, 100, 100, 0, 159, 89, -15.6
02/16/2023 21:19:00, -84.2, 9.4, 10, 10, 0, 100, 102, 0, 160, 91, -15.6
02/16/2023 21:20:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 21:21:00, -84.2, 9.4, 10, 10, 0, 100, 101, 0, 161, 91, -15.6
02/16/2023 21:22:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 155, 89, -15.6
02/16/2023 21:23:00, -84.1, 9.4, 10, 10, 0, 100, 101, 0, 161, 91, -15.6
02/16/2023 21:24:00, -84.2, 9.4, 10, 10, 0, 100, 100, 0, 157, 90, -15.6
02/16/2023 21:25:00, -84.3, 9.5, 10, 10, 0, 100, 101, 0, 160, 90, -15.6
02/16/2023 21:26:00, -84.2, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 21:27:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 21:28:00, -84.2, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 21:29:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 155, 89, -15.6
02/16/2023 21:30:00, -84.2, 9.4, 9.9, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 21:31:00, -84.1, 9.4, 10, 10, 0, 100, 102, 0, 160, 91, -15.6
02/16/2023 21:32:00, -84.1, 9.4, 10, 10, 0, 100, 98, 0, 156, 87, -15.6
02/16/2023 21:33:00, -84.2, 9.5, 10, 10, 0, 100, 102, 0, 160, 91, -15.6
02/16/2023 21:34:00, -84.2, 9.5, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 21:35:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 21:36:00, -84.2, 9.4, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 21:37:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 21:38:00, -84.2, 9.4, 10, 10, 0, 100, 101, 0, 160, 90, -15.6
02/16/2023 21:39:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 155, 88, -15.6
02/16/2023 21:40:00, -84.2, 9.4, 10, 10, 0, 100, 101, 0, 161, 91, -15.6
02/16/2023 21:41:00, -84.1, 9.4, 10, 10, 0, 100, 99, 0, 155, 88, -15.6
02/16/2023 21:42:00, -84.1, 9.4, 10, 10, 0, 100, 101, 0, 161, 90, -15.6
02/16/2023 21:43:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 155, 89, -15.6
02/16/2023 21:44:00, -84.2, 9.5, 10, 10, 0, 100, 102, 0, 160, 91, -15.6
02/16/2023 21:45:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 155, 88, -15.6
02/16/2023 21:46:00, -84.2, 9.4, 10, 10, 0, 100, 101, 0, 159, 91, -15.6
02/16/2023 21:47:00, -84.3, 9.4, 10, 10, 0, 100, 99, 0, 157, 88, -15.6
02/16/2023 21:48:00, -84.3, 9.4, 10, 10, 0, 100, 101, 0, 158, 91, -15.6
02/16/2023 21:49:00, -84.2, 9.4, 9.9, 10, 0, 100, 99, 0, 158, 89, -15.6
02/16/2023 21:50:00, -84.2, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 21:51:00, -84.1, 9.4, 10, 10, 0, 100, 100, 0, 160, 90, -15.6
02/16/2023 21:52:00, -84.2, 9.4, 10, 10, 0, 100, 100, 0, 155, 89, -15.6
02/16/2023 21:53:00, -84.2, 9.5, 10, 10, 0, 100, 102, 0, 161, 91, -15.6
02/16/2023 21:54:00, -84.1, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 21:55:00, -84.2, 9.4, 10, 10, 0, 100, 101, 0, 158, 91, -15.6
02/16/2023 21:56:00, -84.2, 9.4, 10, 10, 0, 100, 102, 0, 160, 91, -15.6
02/16/2023 21:57:00, -84.2, 9.4, 10, 10, 0, 100, 100, 0, 159, 89, -15.6
02/16/2023 21:58:00, -84.2, 9.4, 10, 10, 0, 100, 99, 0, 155, 89, -15.6
02/16/2023 21:59:00, -84.1, 9.4, 9.9, 10, 0, 100, 102, 0, 160, 91, -15.6
02/16/2023 22:00:00, -84, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 22:01:00, -84.2, 9.5, 10, 10, 0, 100, 101, 0, 158, 91, -15.6
02/16/2023 22:02:00, -84.2, 9.5, 10, 10, 0, 100, 101, 0, 160, 91, -15.6
02/16/2023 22:03:00, -84.1, 9.5, 9.9, 10, 0, 100, 98, 0, 155, 88, -15.6
02/16/2023 22:04:00, -84.1, 9.4, 10, 10, 0, 100, 101, 0, 158, 90, -15.6
02/16/2023 22:05:00, -84.1, 9.4, 10, 10, 0, 100, 101, 0, 160, 91, -15.6
02/16/2023 22:06:00, -84.2, 9.4, 10, 10, 0, 100, 98, 0, 155, 88, -15.6
02/16/2023 22:07:00, -84.2, 9.4, 10, 10, 0, 100, 101, 0, 158, 91, -15.6
02/16/2023 22:08:00, -84.1, 9.4, 10, 10, 0, 100, 102, 0, 160, 91, -15.6
02/16/2023 22:09:00, -84.1, 9.4, 9.9, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 22:10:00, -84.1, 9.4, 10, 10, 0, 100, 99, 0, 154, 89, -15.6
02/16/2023 22:11:00, -84.2, 9.5, 10, 10, 0, 100, 102, 0, 159, 92, -15.6
02/16/2023 22:12:00, -84.2, 9.5, 10, 10, 0, 100, 101, 0, 159, 90, -15.6
02/16/2023 22:13:00, -84.1, 9.4, 10, 10, 0, 100, 100, 0, 158, 89, -15.6
02/16/2023 22:14:00, -84.1, 9.4, 10, 10, 0, 100, 99, 0, 154, 89, -15.6
02/16/2023 22:15:00, -84.1, 9.4, 10, 10, 0, 100, 101, 0, 157, 90, -15.6
02/16/2023 22:16:00, -84.2, 9.4, 10, 10, 0, 100, 102, 0, 158, 91, -15.6
02/16/2023 22:17:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 158, 90, -15.6
02/16/2023 22:18:00, -84.1, 9.4, 9.9, 10, 0, 100, 100, 0, 158, 90, -15.6
02/16/2023 22:19:00, -84.1, 9.4, 10, 10, 0, 100, 99, 0, 156, 88, -15.6
02/16/2023 22:20:00, -84.1, 9.5, 10, 10, 0, 100, 99, 0, 154, 88, -15.6
02/16/2023 22:21:00, -84.2, 9.5, 10, 10, 0, 100, 99, 0, 154, 88, -15.6
02/16/2023 22:22:00, -84.1, 9.5, 10, 10, 0, 100, 99, 0, 155, 89, -15.6
02/16/2023 22:23:00, -84.1, 9.4, 10, 10, 0, 100, 100, 0, 154, 90, -15.6
02/16/2023 22:24:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 154, 89, -15.6
02/16/2023 22:25:00, -84.1, 9.5, 9.9, 10, 0, 100, 100, 0, 154, 89, -15.6
02/16/2023 22:26:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 155, 89, -15.6
02/16/2023 22:27:00, -84.1, 9.4, 10, 10, 0, 100, 100, 0, 155, 89, -15.6
02/16/2023 22:28:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 156, 90, -15.6
02/16/2023 22:29:00, -84, 9.4, 10, 10, 0, 100, 100, 0, 155, 90, -15.6
02/16/2023 22:30:00, -84.1, 9.5, 10, 10, 0, 100, 99, 0, 154, 89, -15.6
02/16/2023 22:31:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 155, 90, -15.6
02/16/2023 22:32:00, -84.1, 9.5, 10, 10, 0, 100, 101, 0, 156, 90, -15.6
02/16/2023 22:33:00, -84.1, 9.4, 10, 10, 0, 100, 100, 0, 155, 90, -15.6
02/16/2023 22:34:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 155, 90, -15.6
02/16/2023 22:35:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 154, 90, -15.6
02/16/2023 22:36:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 153, 90, -15.6
02/16/2023 22:37:00, -84.1, 9.4, 10, 10, 0, 100, 101, 0, 154, 90, -15.6
02/16/2023 22:38:00, -84.1, 9.4, 10, 10, 0, 100, 100, 0, 152, 90, -15.6
02/16/2023 22:39:00, -84.1, 9.5, 10.1, 10, 0, 100, 100, 0, 153, 90, -15.6
02/16/2023 22:40:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 152, 90, -15.6
02/16/2023 22:41:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 151, 90, -15.6
02/16/2023 22:42:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 151, 90, -15.6
02/16/2023 22:43:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 150, 90, -15.6
02/16/2023 22:44:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 149, 90, -15.6
02/16/2023 22:45:00, -84.1, 9.4, 10, 10, 0, 100, 100, 0, 148, 90, -15.6
02/16/2023 22:46:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 148, 90, -15.6
02/16/2023 22:47:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 146, 90, -15.6
02/16/2023 22:48:00, -84, 9.5, 9.9, 10, 0, 100, 99, 0, 145, 89, -15.6
02/16/2023 22:49:00, -84.1, 9.5, 10, 10, 0, 100, 101, 0, 145, 91, -15.6
02/16/2023 22:50:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 143, 90, -15.6
02/16/2023 22:51:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 141, 90, -15.6
02/16/2023 22:52:00, -84.1, 9.5, 10, 10, 0, 100, 99, 0, 140, 89, -15.6
02/16/2023 22:53:00, -84.1, 9.5, 9.9, 10, 0, 100, 100, 0, 138, 90, -15.6
02/16/2023 22:54:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 137, 90, -15.6
02/16/2023 22:55:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 135, 90, -15.6
02/16/2023 22:56:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 133, 90, -15.6
02/16/2023 22:57:00, -84.1, 9.5, 10, 10, 0, 100, 99, 0, 131, 89, -15.6
02/16/2023 22:58:00, -84, 9.5, 10, 10, 0, 100, 99, 0, 129, 89, -15.6
02/16/2023 22:59:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 128, 90, -15.6
02/16/2023 23:00:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 128, 90, -15.6
02/16/2023 23:01:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 126, 90, -15.6
02/16/2023 23:02:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 125, 91, -15.6
02/16/2023 23:03:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 123, 90, -15.6
02/16/2023 23:04:00, -84, 9.5, 10, 10, 0, 100, 101, 0, 123, 91, -15.6
02/16/2023 23:05:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 121, 90, -15.7
02/16/2023 23:06:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 120, 90, -15.6
02/16/2023 23:07:00, -84, 9.5, 10, 10, 0, 100, 101, 0, 119, 91, -15.6
02/16/2023 23:08:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 117, 90, -15.6
02/16/2023 23:09:00, -84, 9.5, 10, 10, 0, 100, 101, 0, 117, 91, -15.6
02/16/2023 23:10:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 116, 90, -15.6
02/16/2023 23:11:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 114, 90, -15.6
02/16/2023 23:12:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 114, 90, -15.6
02/16/2023 23:13:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 113, 90, -15.6
02/16/2023 23:14:00, -84, 9.5, 9.9, 10, 0, 100, 100, 0, 112, 90, -15.6
02/16/2023 23:15:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 112, 90, -15.6
02/16/2023 23:16:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 111, 90, -15.6
02/16/2023 23:17:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 111, 90, -15.6
02/16/2023 23:18:00, -84, 9.4, 10, 10, 0, 100, 100, 0, 110, 90, -15.6
02/16/2023 23:19:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 110, 91, -15.6
02/16/2023 23:20:00, -84, 9.5, 10, 10, 0, 100, 101, 0, 110, 91, -15.6
02/16/2023 23:21:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 109, 90, -15.6
02/16/2023 23:22:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 109, 90, -15.6
02/16/2023 23:23:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 108, 90, -15.6
02/16/2023 23:24:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 108, 91, -15.6
02/16/2023 23:25:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 108, 90, -15.6
02/16/2023 23:26:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 107, 90, -15.6
02/16/2023 23:27:00, -84, 9.5, 10, 10, 0, 100, 100, 0, 107, 90, -15.6
02/16/2023 23:28:00, -84.1, 9.5, 10, 10, 0, 100, 100, 0, 107, 90, -15.6
02/16/2023 23:29:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 106, 90, -15.6
02/16/2023 23:30:00, -84.2, 9.5, 10, 10, 0, 100, 100, 0, 106, 90, -15.6
