;
;  Proficy Historian SDK Data Export 
;  Generated: 05/08/2023 08:58:56 AM
;  Start Time: 04/27/2023 09:05:00 PM
;  End Time: 04/28/2023 03:30:00 PM
;  Interval: 60000 milliseconds
;  Records Returned: 1105
;
Timestamp, SPLYO.CONDENSER_TEMPERATURE.F_CV, SPLYO.SHELF_OUTLET.F_CV, SPLYO.SHELF_INLET.F_CV, SPLYO.SHELF_SP.F_CV, SPLYO.TC_AVG.F_CV, SPLYO.VACUUM_SP.F_CV, SPLYO.CHAMBER_CM.F_CV, SPLYO.ROUGH_VACUUM.F_CV, SPLYO.CHAMBER_PIRANI.F_CV, SPLYO.CONDENSER_VACUUM.F_CV, SPLYO.CHAMBER_PRESSURE.F_CV
04/27/2023 23:12:00, -86.5, -40, -40.1, -40, 0, 0, 2100, 436, 1047, 2100, -6.8
04/27/2023 23:13:00, -86.2, -40, -40, -40, 0, 0, 2100, 436, 1047, 2100, -6.8
04/27/2023 23:14:00, -86.3, -39.9, -40, -40, 0, 0, 2100, 436, 1047, 2100, -6.8
04/27/2023 23:15:00, -86, -39.9, -40, -40, 0, 0, 2100, 436, 1047, 2100, -6.8
04/27/2023 23:16:00, -86, -39.9, -40, -40, 0, 0, 2100, 435, 1047, 2100, -6.8
04/27/2023 23:17:00, -86.1, -39.9, -40, -40, 0, 0, 2100, 435, 1047, 2100, -6.8
04/27/2023 23:18:00, -86.1, -39.9, -40, -40, 0, 0, 2100, 435, 1047, 2100, -6.8
04/27/2023 23:19:00, -86, -39.9, -40, -40, 0, 0, 2100, 435, 1047, 2100, -6.8
04/27/2023 23:20:00, -86, -39.9, -40, -40, 0, 0, 2100, 434, 1047, 2100, -6.8
04/27/2023 23:21:00, -86.3, -39.9, -40, -40, 0, 0, 2100, 434, 1047, 2100, -6.8
04/27/2023 23:22:00, -86.4, -39.9, -40, -40, 0, 0, 2100, 434, 1047, 2100, -6.8
04/27/2023 23:23:00, -86.4, -39.9, -40, -40, 0, 0, 2100, 433, 1047, 2100, -6.8
04/27/2023 23:24:00, -86.2, -39.9, -40, -40, 0, 0, 2100, 433, 1047, 2100, -6.8
04/27/2023 23:25:00, -86.3, -40, -40, -40, 0, 0, 2100, 433, 1047, 2100, -6.8
04/27/2023 23:26:00, -86.2, -40, -40, -40, 0, 0, 2100, 433, 1047, 2100, -6.8
04/27/2023 23:27:00, -86.2, -39.9, -40, -40, 0, 0, 2100, 433, 1047, 2100, -6.8
04/27/2023 23:28:00, -86.1, -40, -40, -40, 0, 0, 2100, 433, 1047, 2100, -6.8
04/27/2023 23:29:00, -86.2, -40, -40, -40, 0, 0, 2100, 432, 1047, 2100, -6.9
04/27/2023 23:30:00, -86.4, -39.9, -40, -40, 0, 0, 2100, 433, 1047, 2100, -6.8
04/27/2023 23:31:00, -86.5, -40, -40, -40, 0, 0, 2100, 432, 1047, 2100, -6.9
04/27/2023 23:32:00, -86.4, -40, -40, -40, 0, 0, 2100, 432, 1047, 2100, -6.9
04/27/2023 23:33:00, -86.4, -40, -40, -40, 0, 0, 2100, 432, 1047, 2100, -6.9
04/27/2023 23:34:00, -86.5, -40, -40, -40, 0, 0, 2100, 432, 1047, 2100, -6.9
04/27/2023 23:35:00, -86.5, -40, -40, -40, 0, 0, 2100, 432, 1047, 2100, -6.9
04/27/2023 23:36:00, -86.3, -40, -40, -40, 0, 0, 2100, 431, 1047, 2100, -6.9
